20140725,96.849998,97.839996,96.639999,97.669998,43469000
20140728,97.82,99.239998,97.550003,99.019997,55318000
20140729,99.330002,99.440002,98.25,98.379997,43143000
20140730,98.440002,98.699997,97.669998,98.150002,33010000
20140731,97.160004,97.449997,95.330002,95.599998,56843000
20140801,94.900002,96.620003,94.809998,96.129997,48511000
20140804,96.370003,96.580002,95.169998,95.589996,39958000
20140805,95.360001,95.68,94.360001,95.120003,55933000
20140806,94.75,95.480003,94.709999,94.959999,38558000
20140807,94.93,95.949997,94.099998,94.480003,46711000
20140808,94.260002,94.82,93.279999,94.739998,41865000
20140811,95.269997,96.080002,94.839996,95.989998,36585000
20140812,96.040001,96.879997,95.610001,95.970001,33795000
20140813,96.150002,97.239998,96.040001,97.239998,31916000
20140814,97.330002,97.57,96.800003,97.50,28116000
20140815,97.900002,98.190002,96.860001,97.980003,48951000
20140818,98.489998,99.370003,97.980003,99.160004,47572000
20140819,99.410004,100.68,99.32,100.529999,69399000
20140820,100.440002,101.089996,99.949997,100.57,52699000
20140821,100.57,100.940002,100.110001,100.580002,33478000
20140822,100.290001,101.470001,100.190002,101.32,44184000
20140825,101.790001,102.169998,101.279999,101.540001,40270000
20140826,101.419998,101.50,100.860001,100.889999,33152000
20140827,101.019997,102.57,100.699997,102.129997,52369000
20140828,101.589996,102.779999,101.559998,102.25,68460000
20140829,102.860001,102.900002,102.199997,102.50,44595000
20140902,103.059998,103.739998,102.720001,103.300003,53564000
20140903,103.099998,103.199997,98.580002,98.940002,125421000
20140904,98.849998,100.089996,97.790001,98.120003,85718000
20140905,98.800003,99.389999,98.309998,98.970001,58457000
20140908,99.300003,99.309998,98.050003,98.360001,46356700
20140909,99.080002,103.080002,96.139999,97.989998,189846300
20140910,98.010002,101.110001,97.760002,101.00,100869600
20140911,100.410004,101.440002,99.620003,101.43,62353100
20140912,101.209999,102.190002,101.080002,101.660004,62626100
20140915,102.809998,103.050003,101.440002,101.629997,61316500
20140916,99.800003,101.260002,98.889999,100.860001,66908100
20140917,101.269997,101.800003,100.589996,101.580002,60926500
20140918,101.93,102.349998,101.559998,101.790001,37299400
20140919,102.290001,102.349998,100.50,100.959999,70902400
20140922,101.800003,102.139999,100.580002,101.059998,52788400
20140923,100.599998,102.940002,100.540001,102.639999,63402200
20140924,102.160004,102.849998,101.199997,101.75,60171800
20140925,100.510002,100.709999,97.720001,97.870003,100092000
20140926,98.529999,100.75,98.400002,100.75,62370500
20140929,98.650002,100.440002,98.629997,100.110001,49766300
20140930,100.809998,101.540001,100.529999,100.75,55264100
20141001,100.589996,100.690002,98.699997,99.18,51491300
20141002,99.269997,100.220001,98.040001,99.900002,47757800
20141003,99.440002,100.209999,99.040001,99.620003,43469600
20141006,99.949997,100.650002,99.419998,99.620003,37051200
20141007,99.43,100.120003,98.730003,98.75,42094200
20141008,98.760002,101.110001,98.309998,100.800003,57404700
20141009,101.540001,102.379997,100.610001,101.019997,77376500
20141010,100.690002,102.029999,100.300003,100.730003,66331600
20141013,101.330002,101.779999,99.809998,99.809998,53583400
20141014,100.389999,100.519997,98.57,98.75,63688600
20141015,97.970001,99.150002,95.18,97.540001,100933600
20141016,95.550003,97.720001,95.410004,96.260002,72154500
20141017,97.50,99.00,96.809998,97.669998,68179700
20141020,98.32,99.959999,98.220001,99.760002,77517300
20141021,103.019997,103.019997,101.269997,102.470001,94623900
20141022,102.839996,104.110001,102.599998,102.989998,68263100
20141023,104.080002,105.050003,103.629997,104.830002,71074700
20141024,105.18,105.489998,104.529999,105.220001,47053900
20141027,104.849998,105.480003,104.699997,105.110001,34187700
20141028,105.400002,106.739998,105.349998,106.739998,48060900
20141029,106.650002,107.370003,106.360001,107.339996,52687900
20141030,106.959999,107.349998,105.900002,106.980003,40654800
20141031,108.010002,108.040001,107.209999,108.00,44639300
20141103,108.220001,110.300003,108.010002,109.400002,52282600
20141104,109.360001,109.489998,107.720001,108.599998,41574400
20141105,109.099998,109.300003,108.129997,108.860001,37435900
20141106,108.599998,108.790001,107.800003,108.699997,34968500
20141107,108.75,109.32,108.550003,109.010002,33691500
20141110,109.019997,109.330002,108.669998,108.830002,27195500
20141111,108.699997,109.75,108.400002,109.699997,27442300
20141112,109.379997,111.43,109.370003,111.25,46942400
20141113,111.800003,113.449997,111.599998,112.82,59522900
20141114,113.150002,114.190002,111.209999,114.18,44063600
20141117,114.269997,117.279999,113.300003,113.989998,46746700
20141118,113.940002,115.690002,113.889999,115.470001,44224000
20141119,115.440002,115.739998,113.800003,114.669998,41869200
20141120,114.910004,116.860001,114.849998,116.309998,43395500
20141121,117.510002,117.57,116.029999,116.470001,57179300
20141124,116.849998,118.769997,116.620003,118.629997,47450800
20141125,119.07,119.75,117.449997,117.599998,68840400
20141126,117.940002,119.099998,117.830002,119.00,40768300
20141128,119.269997,119.400002,118.050003,118.93,24814400
20141201,118.809998,119.25,111.269997,115.07,83814000
20141202,113.50,115.75,112.75,114.629997,59348900
20141203,115.75,116.349998,115.110001,115.93,43063400
20141204,115.769997,117.199997,115.290001,115.489998,42044500
20141205,115.989998,116.080002,114.639999,115.00,38318900
20141208,114.099998,114.650002,111.620003,112.400002,57664900
20141209,110.190002,114.300003,109.349998,114.120003,60208000
20141210,114.410004,114.849998,111.540001,111.949997,44565300
20141211,112.260002,113.800003,111.339996,111.620003,41401700
20141212,110.459999,111.870003,109.580002,109.730003,56028100
20141215,110.699997,111.599998,106.349998,108.230003,67218100
20141216,106.370003,110.160004,106.260002,106.75,60790700
20141217,107.120003,109.839996,106.82,109.410004,53411800
20141218,111.870003,112.650002,110.660004,112.650002,59006200
20141219,112.260002,113.239998,111.660004,111.779999,88429800
20141222,112.160004,113.489998,111.970001,112.940002,45167500
20141223,113.230003,113.330002,112.459999,112.540001,26028400
20141224,112.580002,112.709999,112.010002,112.010002,14479600
20141226,112.099998,114.519997,112.010002,113.989998,33721000
20141229,113.790001,114.769997,113.699997,113.910004,27598900
20141230,113.639999,113.919998,112.110001,112.519997,29881500
20141231,112.82,113.129997,110.209999,110.379997,41403400
20150102,111.389999,111.440002,107.349998,109.330002,53204600
20150105,108.290001,108.650002,105.410004,106.25,64285500
20150106,106.540001,107.43,104.629997,106.260002,65797100
20150107,107.199997,108.199997,106.699997,107.75,40105900
20150108,109.230003,112.150002,108.699997,111.889999,59364500
20150109,112.669998,113.25,110.209999,112.010002,53699500
20150112,112.599998,112.629997,108.800003,109.25,49650800
20150113,111.43,112.800003,108.910004,110.220001,67091900
20150114,109.040001,110.489998,108.50,109.800003,48337000
20150115,110.00,110.059998,106.660004,106.82,60014000
20150116,107.029999,107.580002,105.199997,105.989998,78513300
20150120,107.839996,108.970001,106.50,108.720001,49899900
20150121,108.949997,111.059998,108.269997,109.550003,48575900
20150122,110.260002,112.470001,109.720001,112.400002,53796400
20150123,112.300003,113.75,111.529999,112.980003,46464800
20150126,113.739998,114.360001,112.800003,113.099998,55615000
20150127,112.419998,112.480003,109.029999,109.139999,95568700
20150128,117.629997,118.120003,115.309998,115.309998,146477100
20150129,116.32,119.190002,115.559998,118.900002,84436400
20150130,118.400002,120.00,116.849998,117.160004,83745500
20150202,118.050003,119.169998,116.080002,118.629997,62739100
20150203,118.50,119.089996,117.610001,118.650002,51915700
20150204,118.50,120.510002,118.309998,119.559998,70149700
20150205,120.019997,120.230003,119.25,119.940002,42246200
20150206,120.019997,120.25,118.449997,118.93,43706600
20150209,118.550003,119.839996,118.43,119.720001,38889800
20150210,120.169998,122.150002,120.160004,122.019997,62008500
20150211,122.769997,124.919998,122.50,124.879997,73561800
20150212,126.059998,127.480003,125.57,126.459999,74474500
20150213,127.279999,127.279999,125.650002,127.080002,54272200
20150217,127.489998,128.880005,126.919998,127.830002,63152400
20150218,127.629997,128.779999,127.449997,128.720001,44891700
20150219,128.479996,129.029999,128.330002,128.449997,37362400
20150220,128.619995,129.50,128.050003,129.50,48948400
20150223,130.020004,133.00,129.660004,133.00,70974100
20150224,132.940002,133.600006,131.169998,132.169998,69228100
20150225,131.559998,131.600006,128.149994,128.789993,74711700
20150226,128.789993,130.869995,126.610001,130.419998,91287500
20150227,130.00,130.570007,128.240005,128.460007,62014800
20150302,129.25,130.279999,128.300003,129.089996,48096700
20150303,128.960007,129.520004,128.089996,129.360001,37816300
20150304,129.100006,129.559998,128.320007,128.539993,31666300
20150305,128.580002,128.75,125.760002,126.410004,56517100
20150306,128.399994,129.369995,126.260002,126.599998,72842100
20150309,127.959999,129.570007,125.059998,127.139999,88528500
20150310,126.410004,127.220001,123.800003,124.510002,68856600
20150311,124.75,124.769997,122.110001,122.239998,68939000
20150312,122.309998,124.900002,121.629997,124.449997,48362700
20150313,124.400002,125.400002,122.580002,123.589996,51827300
20150316,123.879997,124.949997,122.870003,124.949997,35874300
20150317,125.900002,127.32,125.650002,127.040001,51023100
20150318,127.00,129.160004,126.370003,128.470001,65270900
20150319,128.75,129.25,127.400002,127.50,45809500
20150320,128.25,128.399994,125.160004,125.900002,68695100
20150323,127.120003,127.849998,126.519997,127.209999,37709700
20150324,127.230003,128.039993,126.559998,126.690002,32842300
20150325,126.540001,126.82,123.379997,123.379997,51655200
20150326,122.760002,124.879997,122.599998,124.239998,47572900
20150327,124.57,124.699997,122.910004,123.25,39546200
20150330,124.050003,126.400002,124.00,126.370003,47099700
20150331,126.089996,126.489998,124.360001,124.43,42090600
20150401,124.82,125.120003,123.099998,124.25,40621400
20150402,125.029999,125.559998,124.190002,125.32,32220100
20150406,124.470001,127.510002,124.330002,127.349998,37194000
20150407,127.639999,128.119995,125.980003,126.010002,35012300
20150408,125.849998,126.400002,124.970001,125.599998,37329200
20150409,125.849998,126.580002,124.660004,126.559998,32484000
20150410,125.949997,127.209999,125.260002,127.099998,40188000
20150413,128.369995,128.570007,126.610001,126.849998,36365100
20150414,127.00,127.290001,125.910004,126.300003,25524600
20150415,126.410004,127.129997,126.010002,126.779999,28970400
20150416,126.279999,127.099998,126.110001,126.169998,28369000
20150417,125.550003,126.139999,124.459999,124.75,51957000
20150420,125.57,128.119995,125.169998,127.599998,47054300
20150421,128.100006,128.199997,126.669998,126.910004,32435100
20150422,126.989998,128.869995,126.32,128.619995,37654500
20150423,128.300003,130.419998,128.139999,129.669998,45770900
20150424,130.490005,130.630005,129.229996,130.279999,44525900
20150427,132.309998,133.130005,131.149994,132.649994,96954200
20150428,134.460007,134.539993,129.570007,130.559998,118924000
20150429,130.160004,131.589996,128.300003,128.639999,63386100
20150430,128.639999,128.639999,124.580002,125.150002,83195400
20150501,126.099998,130.130005,125.300003,128.949997,58512600
20150504,129.50,130.570007,128.259995,128.699997,50988300
20150505,128.149994,128.449997,125.779999,125.800003,49271400
20150506,126.559998,126.75,123.360001,125.010002,72141000
20150507,124.769997,126.080002,124.019997,125.260002,43940900
20150508,126.68,127.620003,126.110001,127.620003,55550400
20150511,127.389999,127.559998,125.629997,126.32,42035800
20150512,125.599998,126.879997,124.82,125.870003,48160000
20150513,126.150002,127.190002,125.870003,126.010002,34694200
20150514,127.410004,128.949997,127.160004,128.949997,45203500
20150515,129.070007,129.490005,128.210007,128.770004,38208000
20150518,128.380005,130.720001,128.360001,130.190002,50882900
20150519,130.690002,130.880005,129.639999,130.070007,44633200
20150520,130.00,130.979996,129.339996,130.059998,36454900
20150521,130.070007,131.630005,129.830002,131.389999,39730400
20150522,131.600006,132.970001,131.399994,132.539993,45596000
20150526,132.600006,132.910004,129.119995,129.619995,70697600
20150527,130.339996,132.259995,130.050003,132.039993,45833200
20150528,131.860001,131.949997,131.100006,131.779999,30733300
20150529,131.229996,131.449997,129.899994,130.279999,50884500
20150601,130.279999,131.389999,130.050003,130.539993,32112800
20150602,129.860001,130.660004,129.320007,129.960007,33667600
20150603,130.660004,130.940002,129.899994,130.119995,30889400
20150604,129.580002,130.580002,128.910004,129.360001,38450100
20150605,129.50,129.690002,128.360001,128.649994,35626800
20150608,128.899994,129.210007,126.830002,127.800003,52674800
20150609,126.699997,128.080002,125.620003,127.419998,56075400
20150610,127.919998,129.339996,127.849998,128.880005,39087300
20150611,129.179993,130.179993,128.479996,128.589996,35390900
20150612,128.190002,128.330002,127.110001,127.169998,36886200
20150615,126.099998,127.239998,125.709999,126.919998,43988900
20150616,127.029999,127.849998,126.370003,127.599998,31494100
20150617,127.720001,127.879997,126.739998,127.300003,32918100
20150618,127.230003,128.309998,127.220001,127.879997,35407200
20150619,127.709999,127.82,126.400002,126.599998,54716900
20150622,127.489998,128.059998,127.080002,127.610001,34039300
20150623,127.480003,127.610001,126.879997,127.029999,30268900
20150624,127.209999,129.800003,127.120003,128.110001,55280900
20150625,128.860001,129.199997,127.50,127.50,31938100
20150626,127.669998,127.989998,126.510002,126.75,44066800
20150629,125.459999,126.470001,124.480003,124.529999,49161400
20150630,125.57,126.120003,124.860001,125.43,44370700
20150701,126.900002,126.940002,125.989998,126.599998,30238800
20150702,126.43,126.690002,125.769997,126.440002,27211000
20150706,124.940002,126.230003,124.849998,126.00,28060400
20150707,125.889999,126.150002,123.769997,125.690002,46946800
20150708,124.480003,124.639999,122.540001,122.57,60761600
20150709,123.849998,124.059998,119.220001,120.07,77821600
20150710,121.940002,123.849998,121.209999,123.279999,61354500
20150713,125.029999,125.760002,124.32,125.660004,41440500
20150714,126.040001,126.370003,125.040001,125.610001,31768100
20150715,125.720001,127.150002,125.580002,126.82,33649200
20150716,127.739998,128.570007,127.349998,128.509995,36222400
20150717,129.080002,129.619995,128.309998,129.619995,46164700
20150720,130.970001,132.970001,130.699997,132.070007,58900200
20150721,132.850006,132.919998,130.320007,130.75,76756400
20150722,121.989998,125.50,121.989998,125.220001,115450600
20150723,126.199997,127.089996,125.059998,125.160004,50999500
20150724,125.32,125.739998,123.900002,124.50,42162300
20150727,123.089996,123.610001,122.120003,122.769997,44455500
20150728,123.379997,123.910004,122.550003,123.379997,33618100
20150729,123.150002,123.50,122.269997,122.989998,37011700
20150730,122.32,122.57,121.709999,122.370003,33628300
20150731,122.599998,122.639999,120.910004,121.300003,42885000
20150803,121.50,122.57,117.519997,118.440002,69976000
20150804,117.419998,117.699997,113.25,114.639999,124138600
20150805,112.949997,117.440002,112.099998,115.400002,99312600
20150806,115.970001,116.50,114.120003,115.129997,52903000
20150807,114.580002,116.25,114.50,115.519997,38670400
20150810,116.529999,119.989998,116.529999,119.720001,54951600
20150811,117.809998,118.18,113.330002,113.489998,97082800
20150812,112.529999,115.419998,109.629997,115.239998,101217500
20150813,116.040001,116.400002,114.540001,115.150002,48535800
20150814,114.32,116.309998,114.010002,115.959999,42929500
20150817,116.040001,117.650002,115.50,117.160004,40884700
20150818,116.43,117.440002,116.010002,116.50,34560700
20150819,116.099998,116.519997,114.68,115.010002,47445700
20150820,114.080002,114.349998,111.629997,112.650002,68501600
20150821,110.43,111.900002,105.650002,105.760002,128275500
20150824,94.870003,108.800003,92.00,103.120003,162206300
20150825,111.110001,111.110001,103.50,103.739998,103601600
20150826,107.089996,109.889999,105.050003,109.690002,96774600
20150827,112.230003,113.239998,110.019997,112.919998,84616100
20150828,112.169998,113.309998,111.540001,113.290001,53164400
20150831,112.029999,114.529999,112.00,112.760002,56229300
20150901,110.150002,111.879997,107.360001,107.720001,76845900
20150902,110.230003,112.339996,109.129997,112.339996,61888800
20150903,112.489998,112.779999,110.040001,110.370003,53233900
20150904,108.970001,110.449997,108.510002,109.269997,49996300
20150908,111.75,112.559998,110.32,112.309998,54843600
20150909,113.760002,114.019997,109.769997,110.150002,85010800
20150910,110.269997,113.279999,109.900002,112.57,62892800
20150911,111.790001,114.209999,111.760002,114.209999,49915500
20150914,116.580002,116.889999,114.860001,115.309998,58363400
20150915,115.93,116.529999,114.419998,116.279999,43341200
20150916,116.25,116.540001,115.440002,116.410004,37173500
20150917,115.660004,116.489998,113.720001,113.919998,64112600
20150918,112.209999,114.300003,111.870003,113.449997,74285300
20150921,113.669998,115.370003,113.660004,115.209999,50222000
20150922,113.379997,114.18,112.519997,113.400002,50346200
20150923,113.629997,114.720001,113.300003,114.32,35756700
20150924,113.25,115.50,112.370003,115.00,50219500
20150925,116.440002,116.690002,114.019997,114.709999,56151900
20150928,113.849998,114.57,112.440002,112.440002,52109000
20150929,112.830002,113.510002,107.860001,109.059998,73365400
20150930,110.169998,111.540001,108.730003,110.300003,66473000
20151001,109.07,109.620003,107.309998,109.580002,63929100
20151002,108.010002,111.010002,107.550003,110.379997,58019800
20151005,109.879997,111.370003,109.07,110.779999,52064700
20151006,110.629997,111.739998,109.769997,111.309998,48857000
20151007,111.739998,111.769997,109.410004,110.779999,46765600
20151008,110.190002,110.190002,108.209999,109.50,61979600
20151009,110.00,112.279999,109.489998,112.120003,52766100
20151012,112.730003,112.75,111.440002,111.599998,30467200
20151013,110.82,112.449997,110.68,111.790001,33049300
20151014,111.290001,111.519997,109.559998,110.209999,44462400
20151015,110.93,112.099998,110.489998,111.860001,37673500
20151016,111.779999,112.00,110.529999,111.040001,38236300
20151019,110.800003,111.75,110.110001,111.730003,29759200
20151020,111.339996,114.169998,110.82,113.769997,48967800
20151021,114.00,115.580002,113.699997,113.760002,41795200
20151022,114.330002,115.50,114.099998,115.50,41654100
20151023,116.699997,119.230003,116.330002,119.080002,59366900
20151026,118.080002,118.129997,114.919998,115.279999,66333800
20151027,115.400002,116.540001,113.989998,114.550003,69884400
20151028,116.93,119.300003,116.059998,119.269997,85551400
20151029,118.699997,120.690002,118.269997,120.529999,51227300
20151030,120.989998,121.220001,119.449997,119.50,49365300
20151102,120.800003,121.360001,119.610001,121.18,32203300
20151103,120.790001,123.489998,120.699997,122.57,45519000
20151104,123.129997,123.82,121.620003,122.00,44886100
20151105,121.849998,122.690002,120.18,120.919998,39552700
20151106,121.110001,121.809998,120.620003,121.059998,33042300
20151109,120.959999,121.809998,120.050003,120.57,33871400
20151110,116.900002,118.07,116.059998,116.769997,59127900
20151111,116.370003,117.419998,115.209999,116.110001,45218000
20151112,116.260002,116.82,115.650002,115.720001,32262600
20151113,115.199997,115.57,112.269997,112.339996,45164100
20151116,111.379997,114.239998,111.00,114.18,37651000
